ranking,artist,title,last_week_rank,peak_position,weeks_on_chart,chart_date
1,米津玄師,Lemon,4.0,1,46,2019-01-07
2,DA PUMP,U.S.A.,3.0,2,31,2019-01-07
3,D/Zeal,ハーモニクス,,3,2,2019-01-07
4,米津玄師,Flamingo,5.0,4,11,2019-01-07
5,あいみょん,今夜このまま,7.0,5,10,2019-01-07
6,三浦大知,Blizzard,2.0,6,7,2019-01-07
7,あいみょん,マリーゴールド,13.0,3,25,2019-01-07
8,Uru,プロローグ,6.0,8,9,2019-01-07
9,乃木坂46,帰り道は遠回りしたくなる,17.0,8,11,2019-01-07
10,back number,クリスマスソング,11.0,10,36,2019-01-07
11,クイーン,ボヘミアン・ラプソディ,14.0,11,9,2019-01-07
12,星野源,Pop,8.0,12,4,2019-01-07
13,back number,オールドファッション,9.0,13,10,2019-01-07
14,山下達郎,クリスマス・イブ,15.0,14,42,2019-01-07
15,SKE48,Stand,16.0,15,3,2019-01-07
16,マライア・キャリー,恋人たちのクリスマス,19.0,16,49,2019-01-07
17,KinKi Kids,会いたい、会いたい、会えない。,1.0,17,7,2019-01-07
18,吉本坂46,泣かせてくれよ,,18,1,2019-01-07
19,MISIA,アイノカタチ,47.0,4,22,2019-01-07
20,乃木坂46,シンクロニシティ,,13,25,2019-01-07
21,欅坂46,アンビバレント,10.0,21,23,2019-01-07
22,TWICE,YES,20.0,20,8,2019-01-07
23,稲垣吾郎,SUZUNARI,22.0,23,2,2019-01-07
24,あいみょん,君はロックを聴かない,25.0,13,36,2019-01-07
25,DAOKO × 米津玄師,打上花火,33.0,11,73,2019-01-07
26,米津玄師,LOSER,38.0,11,95,2019-01-07
27,ワム!,ラスト・クリスマス,30.0,27,39,2019-01-07
28,クイーン,伝説のチャンピオン,27.0,28,7,2019-01-07
29,菅田将暉,さよならエレジー,34.0,18,49,2019-01-07
30,BoA,メリクリ,28.0,30,31,2019-01-07
31,あいみょん,愛を伝えたいだとか,31.0,15,39,2019-01-07
32,クイーン,ドント・ストップ・ミー・ナウ,39.0,32,7,2019-01-07
33,HY,366日,21.0,33,13,2019-01-07
34,千(立花慎之介),千年先もずっと…,,34,1,2019-01-07
35,新しい地図 join ミュージック,#SINGING,24.0,35,3,2019-01-07
36,エド・シーラン,シェイプ・オブ・ユー,51.0,36,103,2019-01-07
37,ONE OK ROCK,Stand,26.0,15,6,2019-01-07
38,Little Glee Monster,世界はあなたに笑いかけている,77.0,14,18,2019-01-07
39,Mrs.GREEN APPLE,僕のこと,,7,1,2019-01-07
40,星野源,アイデア,50.0,9,19,2019-01-07
41,LiSA,ADAMAS,23.0,35,15,2019-01-07
42,TWICE,What,32.0,42,38,2019-01-07
43,ももいろクローバーZ,Sweet,62.0,43,2,2019-01-07
44,星野源,恋,42.0,44,106,2019-01-07
45,レディー・ガガ、ブラッドリー・クーパー,シャロウ〜『アリー/,57.0,44,5,2019-01-07
46,米津玄師,アイネクライネ,55.0,27,90,2019-01-07
47,桑田佳祐 & The Pin Boys,レッツゴーボウリング,,6,2,2019-01-07
48,クイーン,レディオ・ガ・ガ,37.0,48,5,2019-01-07
49,クイーン,ウィ・ウィル・ロック・ユー,46.0,40,8,2019-01-07
50,B'z,いつかのメリークリスマス,60.0,50,21,2019-01-07
51,米津玄師,ピースサイン,65.0,22,85,2019-01-07
52,レミオロメン,粉雪,84.0,52,28,2019-01-07
53,クイーン,キラー・クイーン,54.0,53,6,2019-01-07
54,IZ*ONE,La,36.0,49,9,2019-01-07
55,BLACKPINK,DDU-DU,80.0,55,29,2019-01-07
56,SEKAI NO OWARI,イルミネーション,45.0,56,12,2019-01-07
57,みきとP,ロキ,58.0,45,35,2019-01-07
58,ヤバイTシャツ屋さん,かわE,49.0,58,4,2019-01-07
59,スキマスイッチ,奏(かなで),71.0,59,108,2019-01-07
60,アリアナ・グランデ,サンキュー、ネクスト,48.0,51,8,2019-01-07
61,ONE OK ROCK,Wherever,,61,153,2019-01-07
62,ビッケブランカ,まっしろ,40.0,62,10,2019-01-07
63,アリアナ・グランデ,サンタ・テル・ミー,89.0,63,8,2019-01-07
64,米津玄師,灰色と青(+,,37,46,2019-01-07
65,中島美嘉,雪の華,82.0,43,13,2019-01-07
66,平井堅,half,61.0,66,12,2019-01-07
67,OxT,UNION,90.0,67,7,2019-01-07
68,東方神起,Truth,,68,1,2019-01-07
69,クイーン,愛にすべてを,75.0,69,6,2019-01-07
70,DA PUMP,if...,56.0,59,12,2019-01-07
71,Nissy(西島隆弘),トリコ,95.0,71,20,2019-01-07
72,Mr.Children,HANABI,74.0,72,68,2019-01-07
73,クイーン,ボーン・トゥ・ラヴ・ユー,72.0,73,10,2019-01-07
74,Sexy Zone,カラクリだらけのテンダネス,44.0,51,4,2019-01-07
75,あいみょん,貴方解剖純愛歌〜死ね〜,87.0,48,3,2019-01-07
76,BTS (防弾少年団),FAKE,64.0,60,33,2019-01-07
77,ジョン・レノン,ハッピー・クリスマス(戦争は終った),,77,26,2019-01-07
78,DEEP,WISH,,78,1,2019-01-07
79,シャイニーカラーズ,SNOW,18.0,79,2,2019-01-07
80,欅坂46,サイレントマジョリティー,85.0,67,144,2019-01-07
81,ジェジュン,Defiance,,61,12,2019-01-07
82,King & Prince,シンデレラガール,63.0,33,31,2019-01-07
83,THE CHARM PARK,Imperfection,68.0,83,4,2019-01-07
84,桑田佳祐,白い恋人達,93.0,84,30,2019-01-07
85,あいみょん,生きていたんだよな,96.0,41,5,2019-01-07
86,Official髭男dism,Stand,81.0,15,12,2019-01-07
87,MONGOL800,小さな恋のうた,,87,11,2019-01-07
88,TWICE,TT,,43,109,2019-01-07
89,MISIA,Everything,,80,2,2019-01-07
90,中島みゆき,糸,,87,15,2019-01-07
91,back number,瞬き,91.0,91,45,2019-01-07
92,欅坂46,ガラスを割れ!,,24,37,2019-01-07
93,Shuta Sueyoshi feat.ISSA,Over,100.0,86,7,2019-01-07
94,BUMP OF CHICKEN,話がしたいよ,,94,10,2019-01-07
95,back number,大不正解,,91,18,2019-01-07
96,サカナクション,新宝島,,79,68,2019-01-07
97,Mrs.GREEN APPLE,青と夏,,97,19,2019-01-07
98,米津玄師,orion,,49,54,2019-01-07
99,AAA,笑顔のループ,78.0,9,4,2019-01-07
100,嶋大輔,男の勲章,73.0,100,2,2019-01-07
1,米津玄師,Lemon,1.0,1,47,2019-01-14
2,DA PUMP,U.S.A.,2.0,2,32,2019-01-14
3,あいみょん,マリーゴールド,7.0,3,26,2019-01-14
4,MISIA,アイノカタチ,19.0,4,23,2019-01-14
5,米津玄師,Flamingo,4.0,4,12,2019-01-14
6,桑田佳祐 & The Pin Boys,レッツゴーボウリング,47.0,6,3,2019-01-14
7,あいみょん,今夜このまま,5.0,5,11,2019-01-14
8,乃木坂46,帰り道は遠回りしたくなる,9.0,8,12,2019-01-14
9,星野源,アイデア,40.0,9,20,2019-01-14
10,三浦大知,Blizzard,6.0,6,8,2019-01-14
11,DAOKO × 米津玄師,打上花火,25.0,11,74,2019-01-14
12,米津玄師,LOSER,26.0,11,96,2019-01-14
13,乃木坂46,シンクロニシティ,20.0,13,26,2019-01-14
14,Little Glee Monster,世界はあなたに笑いかけている,38.0,14,19,2019-01-14
15,Uru,プロローグ,8.0,8,10,2019-01-14
16,あいみょん,君はロックを聴かない,24.0,13,37,2019-01-14
17,クイーン,ボヘミアン・ラプソディ,11.0,11,10,2019-01-14
18,back number,オールドファッション,13.0,13,11,2019-01-14
19,いきものがかり,WE,,19,1,2019-01-14
20,あいみょん,愛を伝えたいだとか,31.0,15,40,2019-01-14
21,欅坂46,アンビバレント,21.0,21,24,2019-01-14
22,椎名林檎と宮本浩次,獣ゆく細道,,22,11,2019-01-14
23,SAY-LA,"YES,肯定ペンギン",,23,1,2019-01-14
24,欅坂46,ガラスを割れ!,92.0,24,38,2019-01-14
25,TWICE,YES,22.0,20,9,2019-01-14
26,EXILE,Love,,26,1,2019-01-14
27,TWICE,BDZ,,27,15,2019-01-14
28,クイーン,伝説のチャンピオン,28.0,28,8,2019-01-14
29,米津玄師,アイネクライネ,46.0,27,91,2019-01-14
30,菅田将暉,さよならエレジー,29.0,18,50,2019-01-14
31,米津玄師,ピースサイン,51.0,22,86,2019-01-14
32,Foorin,パプリカ,,23,2,2019-01-14
33,King & Prince,シンデレラガール,82.0,33,32,2019-01-14
34,SEKAI NO OWARI,サザンカ,,34,17,2019-01-14
35,LiSA,ADAMAS,41.0,35,16,2019-01-14
36,Mrs.GREEN APPLE,僕のこと,39.0,7,2,2019-01-14
37,Superfly,Gifts,,37,6,2019-01-14
38,星野源,Pop,12.0,12,5,2019-01-14
39,米津玄師,灰色と青(+,64.0,37,47,2019-01-14
40,クイーン,ドント・ストップ・ミー・ナウ,32.0,32,8,2019-01-14
41,サザンオールスターズ,希望の轍,,41,8,2019-01-14
42,ONE OK ROCK,Stand,37.0,15,7,2019-01-14
43,TWICE,TT,88.0,43,110,2019-01-14
44,星野源,恋,44.0,44,107,2019-01-14
45,MISIA,逢いたくていま,,45,14,2019-01-14
46,MISIA,つつみ込むように…,,46,4,2019-01-14
47,KinKi Kids,会いたい、会いたい、会えない。,17.0,17,8,2019-01-14
48,AKB48,恋するフォーチュンクッキー,,48,85,2019-01-14
49,米津玄師,orion,98.0,49,55,2019-01-14
50,西野カナ,トリセツ,,47,81,2019-01-14
51,Sexy Zone,カラクリだらけのテンダネス,74.0,51,5,2019-01-14
52,IZ*ONE,La,54.0,49,10,2019-01-14
53,クイーン,レディオ・ガ・ガ,48.0,48,6,2019-01-14
54,星野源,SUN,,54,98,2019-01-14
55,エド・シーラン,シェイプ・オブ・ユー,36.0,36,104,2019-01-14
56,荒井由実,やさしさに包まれたなら,,56,4,2019-01-14
57,あいみょん,生きていたんだよな,85.0,41,6,2019-01-14
58,Aqours,君のこころは輝いてるかい?,,58,5,2019-01-14
59,DA PUMP,if...,70.0,59,13,2019-01-14
60,アリアナ・グランデ,サンキュー、ネクスト,60.0,51,9,2019-01-14
61,クイーン,ウィ・ウィル・ロック・ユー,49.0,40,9,2019-01-14
62,あいみょん,貴方解剖純愛歌〜死ね〜,75.0,48,4,2019-01-14
63,レディー・ガガ、ブラッドリー・クーパー,シャロウ〜『アリー/,45.0,44,6,2019-01-14
64,TWICE,What,42.0,42,39,2019-01-14
65,HY,366日,33.0,33,14,2019-01-14
66,クイーン,キラー・クイーン,53.0,53,7,2019-01-14
67,欅坂46,サイレントマジョリティー,80.0,67,145,2019-01-14
68,BLACKPINK,DDU-DU,55.0,55,30,2019-01-14
69,みきとP,ロキ,57.0,45,36,2019-01-14
70,星野源,Hello,,70,5,2019-01-14
71,レミオロメン,粉雪,52.0,52,29,2019-01-14
72,King & Prince,Memorial,,72,9,2019-01-14
73,クイーン,ボーン・トゥ・ラヴ・ユー,73.0,73,11,2019-01-14
74,back number,クリスマスソング,10.0,10,37,2019-01-14
75,クイーン,愛にすべてを,69.0,69,7,2019-01-14
76,三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,,76,132,2019-01-14
77,ジェイン,オールライト,,61,1,2019-01-14
78,BTS (防弾少年団),FAKE,76.0,60,34,2019-01-14
79,THE RAMPAGE from EXILE TRIBE,THROW,,79,1,2019-01-14
80,MISIA,Everything,89.0,80,3,2019-01-14
81,D/Zeal,ハーモニクス,3.0,3,3,2019-01-14
82,サザンオールスターズ,勝手にシンドバッド,,82,5,2019-01-14
83,三浦大知,Be,,83,5,2019-01-14
84,サカナクション,新宝島,96.0,79,69,2019-01-14
85,スキマスイッチ,奏(かなで),59.0,59,109,2019-01-14
86,あいみょん,満月の夜なら,,70,9,2019-01-14
87,中島みゆき,糸,90.0,87,16,2019-01-14
88,Aqours,MY舞☆TONIGHT,,88,3,2019-01-14
89,嵐,君のうた,,89,9,2019-01-14
90,BTS (防弾少年団),IDOL,,57,18,2019-01-14
91,back number,大不正解,95.0,91,19,2019-01-14
92,ダディー・ヤンキー,デュラ,,33,3,2019-01-14
93,Mr.Children,HANABI,72.0,72,69,2019-01-14
94,BUMP OF CHICKEN,ロストマン,,94,1,2019-01-14
95,back number,瞬き,91.0,91,46,2019-01-14
96,aiko,カブトムシ,,96,1,2019-01-14
97,ヤバイTシャツ屋さん,かわE,58.0,58,5,2019-01-14
98,西野カナ,Bedtime,,74,15,2019-01-14
99,ONE OK ROCK,Wherever,61.0,61,154,2019-01-14
100,YOSHIKI feat.HYDE,Red,,100,6,2019-01-14
1,米津玄師,Lemon,1.0,1,48,2019-01-21
2,Aimer(エメ),I,,2,1,2019-01-21
3,あいみょん,マリーゴールド,3.0,3,27,2019-01-21
4,DA PUMP,U.S.A.,2.0,2,33,2019-01-21
5,米津玄師,Flamingo,5.0,4,13,2019-01-21
6,あいみょん,今夜このまま,7.0,5,12,2019-01-21
7,Mrs.GREEN APPLE,僕のこと,36.0,7,3,2019-01-21
8,MISIA,アイノカタチ,4.0,4,24,2019-01-21
9,AAA,笑顔のループ,,9,5,2019-01-21
10,三浦大知,Blizzard,10.0,6,9,2019-01-21
11,米津玄師,LOSER,12.0,11,97,2019-01-21
12,乃木坂46,帰り道は遠回りしたくなる,8.0,8,13,2019-01-21
13,あいみょん,君はロックを聴かない,16.0,13,38,2019-01-21
14,クイーン,ボヘミアン・ラプソディ,17.0,11,11,2019-01-21
15,あいみょん,愛を伝えたいだとか,20.0,15,41,2019-01-21
16,Uru,プロローグ,15.0,8,11,2019-01-21
17,DAOKO × 米津玄師,打上花火,11.0,11,75,2019-01-21
18,菅田将暉,さよならエレジー,30.0,18,51,2019-01-21
19,桑田佳祐 & The Pin Boys,レッツゴーボウリング,6.0,6,4,2019-01-21
20,TWICE,YES,25.0,20,10,2019-01-21
21,いきものがかり,WE,19.0,19,2,2019-01-21
22,星野源,アイデア,9.0,9,21,2019-01-21
23,Foorin,パプリカ,32.0,23,3,2019-01-21
24,back number,オールドファッション,18.0,13,12,2019-01-21
25,Little Glee Monster,世界はあなたに笑いかけている,14.0,14,20,2019-01-21
26,星野源,Pop,38.0,12,6,2019-01-21
27,米津玄師,アイネクライネ,29.0,27,92,2019-01-21
28,GReeeeN,一緒にいこう,,28,1,2019-01-21
29,欅坂46,アンビバレント,21.0,21,25,2019-01-21
30,スタァライト九九組,約束タワー,,30,1,2019-01-21
31,クイーン,伝説のチャンピオン,28.0,28,9,2019-01-21
32,宇野実彩子(AAA),ヨルソラ,,32,1,2019-01-21
33,ダディー・ヤンキー,デュラ,92.0,33,4,2019-01-21
34,HY,366日,65.0,33,15,2019-01-21
35,ONE OK ROCK,Stand,42.0,15,8,2019-01-21
36,クイーン,ドント・ストップ・ミー・ナウ,40.0,32,9,2019-01-21
37,米津玄師,ピースサイン,31.0,22,87,2019-01-21
38,Aimer(エメ),Sailing,,38,1,2019-01-21
39,米津玄師,灰色と青(+,39.0,37,48,2019-01-21
40,クイーン,ウィ・ウィル・ロック・ユー,61.0,40,10,2019-01-21
41,あいみょん,生きていたんだよな,57.0,41,7,2019-01-21
42,乃木坂46,シンクロニシティ,13.0,13,27,2019-01-21
43,中島美嘉,雪の華,,43,14,2019-01-21
44,レディー・ガガ、ブラッドリー・クーパー,シャロウ〜『アリー/,63.0,44,7,2019-01-21
45,椎名林檎と宮本浩次,獣ゆく細道,22.0,22,12,2019-01-21
46,欅坂46,ガラスを割れ!,24.0,24,39,2019-01-21
47,エド・シーラン,シェイプ・オブ・ユー,55.0,36,105,2019-01-21
48,あいみょん,貴方解剖純愛歌〜死ね〜,62.0,48,5,2019-01-21
49,TWICE,BDZ,27.0,27,16,2019-01-21
50,西野カナ,トリセツ,50.0,47,82,2019-01-21
51,IZ*ONE,La,52.0,49,11,2019-01-21
52,クイーン,レディオ・ガ・ガ,53.0,48,7,2019-01-21
53,TWICE,LIKEY,,34,39,2019-01-21
54,LiSA,ADAMAS,35.0,35,17,2019-01-21
55,米津玄師,orion,49.0,49,56,2019-01-21
56,レミオロメン,粉雪,71.0,52,30,2019-01-21
57,アリアナ・グランデ,サンキュー、ネクスト,60.0,51,10,2019-01-21
58,Aimer(エメ),花びらたちのマーチ,,58,1,2019-01-21
59,NMB48,僕だって泣いちゃうよ,,23,11,2019-01-21
60,King & Prince,シンデレラガール,33.0,33,33,2019-01-21
61,ジェイン,オールライト,77.0,61,2,2019-01-21
62,BLACKPINK,DDU-DU,68.0,55,31,2019-01-21
63,星野源,恋,44.0,44,108,2019-01-21
64,クイーン,キラー・クイーン,66.0,53,8,2019-01-21
65,SKE48,Stand,,15,4,2019-01-21
66,TWICE,What,64.0,42,40,2019-01-21
67,ASCA,RESISTER,,27,1,2019-01-21
68,ビッケブランカ,まっしろ,,62,11,2019-01-21
69,みきとP,ロキ,69.0,45,37,2019-01-21
70,あいみょん,満月の夜なら,86.0,70,10,2019-01-21
71,三山ひろし,望郷山河,,71,1,2019-01-21
72,TWICE,TT,43.0,43,111,2019-01-21
73,スキマスイッチ,奏(かなで),85.0,59,110,2019-01-21
74,西野カナ,Bedtime,98.0,74,16,2019-01-21
75,BTS (防弾少年団),IDOL,90.0,57,19,2019-01-21
76,クリス・ハート,I,,2,20,2019-01-21
77,BTS (防弾少年団),FAKE,78.0,60,35,2019-01-21
78,THE ORAL CIGARETTES,ワガママで誤魔化さないで,,78,1,2019-01-21
79,クイーン,愛にすべてを,75.0,69,8,2019-01-21
80,D/Zeal,ハーモニクス,81.0,3,4,2019-01-21
81,欅坂46,サイレントマジョリティー,67.0,67,146,2019-01-21
82,Mr.Children,HANABI,93.0,72,70,2019-01-21
83,King Gnu,Slumberland,,53,1,2019-01-21
84,Aimer(エメ),花の唄,,84,9,2019-01-21
85,King & Prince,Memorial,72.0,72,10,2019-01-21
86,KinKi Kids,会いたい、会いたい、会えない。,47.0,17,9,2019-01-21
87,クイーン,ボーン・トゥ・ラヴ・ユー,73.0,73,12,2019-01-21
88,ONE OK ROCK,Wherever,99.0,61,155,2019-01-21
89,DA PUMP,if...,59.0,59,14,2019-01-21
90,back number,クリスマスソング,74.0,10,38,2019-01-21
91,BTS (防弾少年団),DNA,,91,65,2019-01-21
92,クリス・ブラウン,アンディサイデッド,,92,1,2019-01-21
93,MISIA,逢いたくていま,45.0,45,15,2019-01-21
94,Nissy(西島隆弘),トリコ,,71,21,2019-01-21
95,あいみょん,ふたりの世界,,95,1,2019-01-21
96,Shuta Sueyoshi feat.ISSA,Over,,86,8,2019-01-21
97,HIMEHINA,ヒトガタ,,97,1,2019-01-21
98,JENNIE(from BLACKPINK),SOLO,,98,6,2019-01-21
99,MONGOL800,小さな恋のうた,,87,12,2019-01-21
100,サカナクション,新宝島,84.0,79,70,2019-01-21
1,米津玄師,Lemon,1.0,1,49,2019-01-28
2,V6,Super,,2,1,2019-01-28
3,Aimer(エメ),I,2.0,2,2,2019-01-28
4,あいみょん,マリーゴールド,3.0,3,28,2019-01-28
5,DA PUMP,U.S.A.,4.0,2,34,2019-01-28
6,宇多田ヒカル & スクリレックス,Face,,6,1,2019-01-28
7,米津玄師,Flamingo,5.0,4,14,2019-01-28
8,あいみょん,今夜このまま,6.0,5,13,2019-01-28
9,三浦大知,Blizzard,10.0,6,10,2019-01-28
10,天月-あまつき-,恋人募集中(仮),,10,1,2019-01-28
11,乃木坂46,帰り道は遠回りしたくなる,12.0,8,14,2019-01-28
12,Mrs.GREEN APPLE,僕のこと,7.0,7,4,2019-01-28
13,MISIA,アイノカタチ,8.0,4,25,2019-01-28
14,あいみょん,君はロックを聴かない,13.0,13,39,2019-01-28
15,クイーン,ボヘミアン・ラプソディ,14.0,11,12,2019-01-28
16,あいみょん,愛を伝えたいだとか,15.0,15,42,2019-01-28
17,米津玄師,LOSER,11.0,11,98,2019-01-28
18,Little Glee Monster,世界はあなたに笑いかけている,25.0,14,21,2019-01-28
19,DAOKO × 米津玄師,打上花火,17.0,11,76,2019-01-28
20,Uru,プロローグ,16.0,8,12,2019-01-28
21,TWICE,YES,20.0,20,11,2019-01-28
22,米津玄師,ピースサイン,37.0,22,88,2019-01-28
23,NMB48,僕だって泣いちゃうよ,59.0,23,12,2019-01-28
24,菅田将暉,さよならエレジー,18.0,18,52,2019-01-28
25,ONE OK ROCK,Stand,35.0,15,9,2019-01-28
26,Foorin,パプリカ,23.0,23,4,2019-01-28
27,ASCA,RESISTER,67.0,27,2,2019-01-28
28,AAA,笑顔のループ,9.0,9,6,2019-01-28
29,back number,オールドファッション,24.0,13,13,2019-01-28
30,"島村卯月(大橋彩香),小日向美穂(津田美波),五十嵐響子(種崎敦美)",Palette,,30,1,2019-01-28
31,米津玄師,アイネクライネ,27.0,27,93,2019-01-28
32,クイーン,伝説のチャンピオン,31.0,28,10,2019-01-28
33,FES☆TIVE,ゆらゆらゆらり恋心,,33,1,2019-01-28
34,TWICE,LIKEY,53.0,34,40,2019-01-28
35,星野源,アイデア,22.0,9,22,2019-01-28
36,GReeeeN,一緒にいこう,28.0,28,2,2019-01-28
37,米津玄師,灰色と青(+,39.0,37,49,2019-01-28
38,欅坂46,アンビバレント,29.0,21,26,2019-01-28
39,星野源,Pop,26.0,12,7,2019-01-28
40,クイーン,ドント・ストップ・ミー・ナウ,36.0,32,10,2019-01-28
41,西川貴教,UNBROKEN,,41,2,2019-01-28
42,バックストリート・ボーイズ,アイ・ウォント・イット・ザット・ウェイ,,42,1,2019-01-28
43,いきものがかり,WE,21.0,19,3,2019-01-28
44,中島美嘉,雪の華,43.0,43,15,2019-01-28
45,みきとP,ロキ,69.0,45,38,2019-01-28
46,SKE48,Stand,65.0,15,5,2019-01-28
47,西野カナ,トリセツ,50.0,47,83,2019-01-28
48,クイーン,ウィ・ウィル・ロック・ユー,40.0,40,11,2019-01-28
49,IZ*ONE,La,51.0,49,12,2019-01-28
50,エド・シーラン,シェイプ・オブ・ユー,47.0,36,106,2019-01-28
51,アリアナ・グランデ,サンキュー、ネクスト,57.0,51,11,2019-01-28
52,HY,366日,34.0,33,16,2019-01-28
53,King Gnu,Slumberland,83.0,53,2,2019-01-28
54,クイーン,レディオ・ガ・ガ,52.0,48,8,2019-01-28
55,あいみょん,貴方解剖純愛歌〜死ね〜,48.0,48,6,2019-01-28
56,あいみょん,生きていたんだよな,41.0,41,8,2019-01-28
57,BTS (防弾少年団),IDOL,75.0,57,20,2019-01-28
58,TM NETWORK,Get,,58,4,2019-01-28
59,ダディー・ヤンキー,デュラ,33.0,33,5,2019-01-28
60,BTS (防弾少年団),FAKE,77.0,60,36,2019-01-28
61,雨宮天,Defiance,,61,1,2019-01-28
62,Little Glee Monster,恋を焦らず,,62,1,2019-01-28
63,遊助,砂時計,,63,1,2019-01-28
64,[ALEXANDROS],ワタリドリ,,64,59,2019-01-28
65,レディー・ガガ、ブラッドリー・クーパー,シャロウ〜『アリー/,44.0,44,8,2019-01-28
66,King & Prince,シンデレラガール,60.0,33,34,2019-01-28
67,乃木坂46,シンクロニシティ,42.0,13,28,2019-01-28
68,青山テルマ,In,,68,1,2019-01-28
69,ジェイン,オールライト,61.0,61,3,2019-01-28
70,BAND-MAID,glory,,70,1,2019-01-28
71,クイーン,キラー・クイーン,64.0,53,9,2019-01-28
72,ReoNa,forget-me-not,,72,1,2019-01-28
73,TWICE,BDZ,49.0,27,17,2019-01-28
74,星野源,恋,63.0,44,109,2019-01-28
75,欅坂46,ガラスを割れ!,46.0,24,40,2019-01-28
76,BLACKPINK,DDU-DU,62.0,55,32,2019-01-28
77,TWICE,What,66.0,42,41,2019-01-28
78,米津玄師,orion,55.0,49,57,2019-01-28
79,サカナクション,新宝島,100.0,79,71,2019-01-28
80,スキマスイッチ,奏(かなで),73.0,59,111,2019-01-28
81,須田景凪,パレイドリア,,81,1,2019-01-28
82,クイーン,愛にすべてを,79.0,69,9,2019-01-28
83,あいみょん,満月の夜なら,70.0,70,11,2019-01-28
84,LiSA,ADAMAS,54.0,35,18,2019-01-28
85,サム・スミス & ノーマニ,ダンシング・ウィズ・ア・ストレンジャー,,85,1,2019-01-28
86,Shuta Sueyoshi feat.ISSA,Over,96.0,86,9,2019-01-28
87,TWICE,TT,72.0,43,112,2019-01-28
88,レミオロメン,粉雪,56.0,52,31,2019-01-28
89,"渡辺曜(斉藤朱夏),津島善子(小林愛香),国木田花丸(高槻かな子),小原鞠莉(鈴木愛奈),黒澤ルビィ(降幡愛),高海千歌(伊波杏樹),松浦果南(諏訪ななか),黒澤ダイヤ(小宮有紗)",想いよひとつになれ,,89,4,2019-01-28
90,クイーン,ボーン・トゥ・ラヴ・ユー,87.0,73,13,2019-01-28
91,平井堅,瞳をとじて,,91,1,2019-01-28
92,Mr.Children,HANABI,82.0,72,71,2019-01-28
93,Aimer(エメ),花の唄,84.0,84,10,2019-01-28
94,ジェジュン,LAVENDER,,94,5,2019-01-28
95,椎名林檎と宮本浩次,獣ゆく細道,45.0,22,13,2019-01-28
96,欅坂46,サイレントマジョリティー,81.0,67,147,2019-01-28
97,Aimer(エメ),花びらたちのマーチ,58.0,58,2,2019-01-28
98,クリス・ハート,I,76.0,2,21,2019-01-28
99,ONE OK ROCK,Wherever,88.0,61,156,2019-01-28
100,カルヴィン・ハリス & ラグンボーン・マン,ジャイアント,,100,1,2019-01-28
